,date,state,cases,deaths,total_population,num_deaths,mean_temp,precipitation,wind_speed,percent_smokers,percent_adults_with_obesity,percent_insufficient_sleep,state-code
6458,2020-06-27,Kentucky,15337,575.0,4409798.0,74253.0,75.05565217391305,0.08744186046511628,7.376363636363636,22.2839709297563,35.3218487394958,38.7055770975126,21
6459,2020-06-28,Kentucky,15480,577.0,4409798.0,74253.0,72.68695652173913,0.49878048780487805,5.172727272727273,22.2839709297563,35.3218487394958,38.7055770975126,21
6460,2020-06-29,Kentucky,15657,584.0,4409798.0,74253.0,75.98086956521739,0.39878048780487807,3.247272727272727,22.2839709297563,35.3218487394958,38.7055770975126,21
6461,2020-06-30,Kentucky,15916,588.0,4409798.0,74253.0,74.73652173913044,0.1488888888888889,3.7441441441441445,22.2839709297563,35.3218487394958,38.7055770975126,21
6462,2020-07-01,Kentucky,16114,597.0,4411989.0,74253.0,75.71916666666667,0.22262626262626262,2.5422413793103447,22.291081305466665,35.251666666666665,38.693162445575,21
6463,2020-07-02,Kentucky,16370,605.0,4411989.0,74253.0,77.03999999999999,0.023781512605042018,2.589655172413793,22.291081305466665,35.251666666666665,38.693162445575,21
6464,2020-07-03,Kentucky,16655,608.0,4411989.0,74253.0,78.07333333333332,8.403361344537815e-05,2.2508620689655174,22.291081305466665,35.251666666666665,38.693162445575,21
6465,2020-07-04,Kentucky,16709,608.0,4411989.0,74253.0,79.26166666666667,0.0,2.0525862068965517,22.291081305466665,35.251666666666665,38.693162445575,21
6466,2020-07-05,Kentucky,16712,608.0,4411989.0,74253.0,79.6125,0.040175438596491225,1.9491379310344827,22.291081305466665,35.251666666666665,38.693162445575,21
6467,2020-07-06,Kentucky,17464,621.0,4411989.0,74253.0,78.83416666666668,0.04212962962962963,2.154310344827586,22.291081305466665,35.251666666666665,38.693162445575,21
6468,2020-07-07,Kentucky,17820,630.0,4411989.0,74253.0,78.91916666666665,0.047524752475247525,2.0155172413793103,22.291081305466665,35.251666666666665,38.693162445575,21
6469,2020-07-08,Kentucky,18204,634.0,4411989.0,74253.0,79.60833333333333,0.016701030927835054,1.9396551724137931,22.291081305466665,35.251666666666665,38.693162445575,21
6470,2020-07-09,Kentucky,18576,640.0,4411989.0,74253.0,80.00083333333333,0.050181818181818175,1.881896551724138,22.291081305466665,35.251666666666665,38.693162445575,21
6471,2020-07-10,Kentucky,19076,647.0,4411989.0,74253.0,79.74916666666667,0.05,5.103448275862069,22.291081305466665,35.251666666666665,38.693162445575,21
6472,2020-07-11,Kentucky,19530,647.0,4411989.0,74253.0,77.26333333333334,0.07177966101694916,4.394827586206897,22.291081305466665,35.251666666666665,38.693162445575,21
6473,2020-07-12,Kentucky,19762,649.0,4411989.0,74253.0,74.16333333333334,0.3868817204301075,4.8999999999999995,22.291081305466665,35.251666666666665,38.693162445575,21
6474,2020-07-13,Kentucky,20127,656.0,4411989.0,74253.0,73.44166666666666,0.10018018018018017,2.497413793103448,22.291081305466665,35.251666666666665,38.693162445575,21
6475,2020-07-14,Kentucky,20702,665.0,4411989.0,74253.0,75.40333333333334,0.0,1.6405172413793105,22.291081305466665,35.251666666666665,38.693162445575,21
6476,2020-07-15,Kentucky,21148,668.0,4411989.0,74253.0,78.14166666666667,0.0,2.6620689655172414,22.291081305466665,35.251666666666665,38.693162445575,21
6477,2020-07-16,Kentucky,21617,675.0,4411989.0,74253.0,80.74499999999999,0.02048543689320388,5.354310344827587,22.291081305466665,35.251666666666665,38.693162445575,21
6478,2020-07-17,Kentucky,22162,687.0,4411989.0,74253.0,78.33529411764705,0.09219047619047618,2.4956521739130433,22.291081305466665,35.251666666666665,38.693162445575,21
6479,2020-07-18,Kentucky,22750,688.0,4411989.0,74253.0,80.07333333333332,0.07862068965517241,3.076724137931034,22.291081305466665,35.251666666666665,38.693162445575,21
6480,2020-07-19,Kentucky,23600,691.0,4411989.0,74253.0,82.60916666666667,0.0009482758620689655,4.89051724137931,22.291081305466665,35.251666666666665,38.693162445575,21
6481,2020-07-20,Kentucky,23978,694.0,4411989.0,74253.0,80.45416666666667,0.07134020618556701,3.548275862068966,22.291081305466665,35.251666666666665,38.693162445575,21
6482,2020-07-21,Kentucky,24638,695.0,4411989.0,74253.0,79.55666666666666,0.0775438596491228,2.718965517241379,22.291081305466665,35.251666666666665,38.693162445575,21
6483,2020-07-22,Kentucky,25169,700.0,4411989.0,74253.0,78.66000000000001,0.1367816091954023,4.278448275862069,22.291081305466665,35.251666666666665,38.693162445575,21
6484,2020-07-23,Kentucky,25828,706.0,4411989.0,74253.0,76.40086206896552,0.17500000000000002,3.2598214285714286,22.291081305466665,35.251666666666665,38.693162445575,21
6485,2020-07-24,Kentucky,26628,715.0,4411989.0,74253.0,77.87543859649122,0.21808080808080807,2.3436363636363637,22.291081305466665,35.251666666666665,38.693162445575,21
6486,2020-07-25,Kentucky,27395,717.0,4411989.0,74253.0,78.3359649122807,0.03,2.0927272727272728,22.291081305466665,35.251666666666665,38.693162445575,21
6487,2020-07-26,Kentucky,27682,718.0,4411989.0,74253.0,79.54035087719299,0.029583333333333333,2.9881818181818183,22.291081305466665,35.251666666666665,38.693162445575,21
6488,2020-07-27,Kentucky,28250,726.0,4411989.0,74253.0,79.44152542372882,0.023608247422680414,4.953508771929825,22.291081305466665,35.251666666666665,38.693162445575,21
6489,2020-07-28,Kentucky,28876,735.0,4411989.0,74253.0,77.94915254237289,0.1419047619047619,2.537719298245614,22.291081305466665,35.251666666666665,38.693162445575,21
6490,2020-07-29,Kentucky,29479,746.0,4411989.0,74253.0,78.85,0.040934579439252335,1.9763157894736842,22.291081305466665,35.251666666666665,38.693162445575,21
6491,2020-07-30,Kentucky,30132,748.0,4411989.0,74253.0,77.20583333333335,0.10123456790123456,3.475,22.291081305466665,35.251666666666665,38.693162445575,21
6492,2020-07-31,Kentucky,30981,753.0,4411989.0,74253.0,75.33245614035087,0.9054878048780488,3.5745454545454542,22.291081305466665,35.251666666666665,38.693162445575,21
6493,2020-08-01,Kentucky,31612,758.0,4411989.0,74253.0,75.26166666666667,0.4193827160493827,5.1706896551724135,22.291081305466665,35.251666666666665,38.693162445575,21
6494,2020-08-02,Kentucky,31966,759.0,4411989.0,74253.0,72.30083333333333,0.23750000000000002,6.737068965517241,22.291081305466665,35.251666666666665,38.693162445575,21
6495,2020-08-03,Kentucky,32500,762.0,4411989.0,74253.0,73.09750000000001,0.059902912621359224,2.643103448275862,22.291081305466665,35.251666666666665,38.693162445575,21
6496,2020-08-04,Kentucky,33209,769.0,4411989.0,74253.0,70.09916666666666,0.08099009900990099,3.3543103448275864,22.291081305466665,35.251666666666665,38.693162445575,21
6497,2020-08-05,Kentucky,33823,771.0,4411989.0,74253.0,69.68583333333332,0.0,2.6836206896551724,22.291081305466665,35.251666666666665,38.693162445575,21
6498,2020-08-06,Kentucky,34435,780.0,4411989.0,74253.0,71.32,8.849557522123894e-05,3.3793103448275863,22.291081305466665,35.251666666666665,38.693162445575,21
6499,2020-08-07,Kentucky,35147,785.0,4411989.0,74253.0,72.47749999999999,0.009107142857142857,2.663793103448276,22.291081305466665,35.251666666666665,38.693162445575,21
6500,2020-08-08,Kentucky,35986,790.0,4411989.0,74253.0,73.38916666666667,0.0,1.410344827586207,22.291081305466665,35.251666666666665,38.693162445575,21
6501,2020-08-09,Kentucky,36316,790.0,4411989.0,74253.0,75.25500000000001,0.0017543859649122807,1.9293103448275861,22.291081305466665,35.251666666666665,38.693162445575,21
6502,2020-08-10,Kentucky,36739,794.0,4411989.0,74253.0,76.40416666666667,0.11092592592592591,3.3232758620689653,22.291081305466665,35.251666666666665,38.693162445575,21
6503,2020-08-11,Kentucky,37437,803.0,4411989.0,74253.0,75.89137931034483,0.5022093023255814,3.4035714285714285,22.291081305466665,35.251666666666665,38.693162445575,21
6504,2020-08-12,Kentucky,38546,809.0,4411989.0,74253.0,77.08189655172414,0.14186915887850468,1.4982142857142857,22.291081305466665,35.251666666666665,38.693162445575,21
6505,2020-08-13,Kentucky,39306,817.0,4411989.0,74253.0,77.48103448275862,0.1432,2.0678571428571426,22.291081305466665,35.251666666666665,38.693162445575,21
6506,2020-08-14,Kentucky,40012,822.0,4411989.0,74253.0,75.40689655172415,0.3431818181818182,2.6839285714285714,22.291081305466665,35.251666666666665,38.693162445575,21
6507,2020-08-15,Kentucky,40677,829.0,4411989.0,74253.0,75.51724137931035,0.20893617021276598,3.175892857142857,22.291081305466665,35.251666666666665,38.693162445575,21
6508,2020-08-16,Kentucky,40883,832.0,4411989.0,74253.0,74.71982758620689,0.004660194174757281,2.9517857142857147,22.291081305466665,35.251666666666665,38.693162445575,21
6509,2020-08-17,Kentucky,41610,839.0,4411989.0,74253.0,73.72844827586206,0.014814814814814815,2.5812500000000003,22.291081305466665,35.251666666666665,38.693162445575,21
6510,2020-08-18,Kentucky,42270,858.0,4411989.0,74253.0,72.76206896551724,0.00409090909090909,2.9187499999999997,22.291081305466665,35.251666666666665,38.693162445575,21
6511,2020-08-19,Kentucky,42958,866.0,4411989.0,74253.0,69.91206896551725,0.305,5.186486486486487,22.291081305466665,35.251666666666665,38.693162445575,21
6512,2020-08-20,Kentucky,43700,881.0,4411989.0,74253.0,70.20517241379311,0.0,3.816216216216216,22.291081305466665,35.251666666666665,38.693162445575,21
6513,2020-08-21,Kentucky,44432,887.0,4411989.0,74253.0,71.63620689655171,0.05868131868131869,2.054954954954955,22.291081305466665,35.251666666666665,38.693162445575,21
6514,2020-08-22,Kentucky,45225,899.0,4411989.0,74253.0,72.6698275862069,0.28814814814814815,1.7873873873873873,22.291081305466665,35.251666666666665,38.693162445575,21
6515,2020-08-23,Kentucky,45401,901.0,4411989.0,74253.0,73.69396551724138,0.2172826086956522,2.2477477477477477,22.291081305466665,35.251666666666665,38.693162445575,21
6516,2020-08-24,Kentucky,46057,909.0,4411989.0,74253.0,76.23706896551724,0.009905660377358492,2.3702702702702703,22.291081305466665,35.251666666666665,38.693162445575,21
6517,2020-08-25,Kentucky,46798,918.0,4411989.0,74253.0,78.06293103448276,0.004666666666666666,2.3378378378378377,22.291081305466665,35.251666666666665,38.693162445575,21
6518,2020-08-26,Kentucky,47542,927.0,4411989.0,74253.0,77.33189655172414,0.029009900990099008,2.720720720720721,22.291081305466665,35.251666666666665,38.693162445575,21
6519,2020-08-27,Kentucky,48322,937.0,4411989.0,74253.0,78.44166666666666,0.022543859649122807,3.378260869565217,22.291081305466665,35.251666666666665,38.693162445575,21
6520,2020-08-28,Kentucky,48937,945.0,4411989.0,74253.0,77.80166666666668,0.030864197530864196,4.931304347826087,22.291081305466665,35.251666666666665,38.693162445575,21
6521,2020-08-29,Kentucky,49914,951.0,4411989.0,74253.0,75.67166666666667,0.5378048780487805,5.543478260869565,22.291081305466665,35.251666666666665,38.693162445575,21
6522,2020-08-30,Kentucky,50170,955.0,4411989.0,74253.0,73.015,0.10101851851851852,2.9278260869565216,22.291081305466665,35.251666666666665,38.693162445575,21
6523,2020-08-31,Kentucky,50884,965.0,4411989.0,74253.0,72.83,0.15148148148148147,3.0704347826086957,22.291081305466665,35.251666666666665,38.693162445575,21
6524,2020-09-01,Kentucky,51762,983.0,4411989.0,74253.0,75.35166666666667,0.12,2.7904347826086955,22.291081305466665,35.251666666666665,38.693162445575,21
6525,2020-09-02,Kentucky,52704,1008.0,4411989.0,74253.0,77.06083333333332,0.25617283950617287,5.116521739130435,22.291081305466665,35.251666666666665,38.693162445575,21
6526,2020-09-03,Kentucky,54067,1021.0,4411989.0,74253.0,76.54416666666665,0.7854320987654321,5.484347826086957,22.291081305466665,35.251666666666665,38.693162445575,21
6527,2020-09-04,Kentucky,55500,1028.0,4411989.0,74253.0,74.075,0.2328260869565217,4.39304347826087,22.291081305466665,35.251666666666665,38.693162445575,21
6528,2020-09-05,Kentucky,56016,1033.0,4411989.0,74253.0,67.06916666666667,0.00625,1.8469565217391304,22.291081305466665,35.251666666666665,38.693162445575,21
6529,2020-09-06,Kentucky,56172,1035.0,4411989.0,74253.0,68.55166666666668,0.0,2.1017391304347823,22.291081305466665,35.251666666666665,38.693162445575,21
6530,2020-09-07,Kentucky,56545,1036.0,4411989.0,74253.0,72.47166666666666,0.0,4.824347826086957,22.291081305466665,35.251666666666665,38.693162445575,21
6531,2020-09-08,Kentucky,56877,1039.0,4411989.0,74253.0,74.41000000000001,0.0,3.0,22.291081305466665,35.251666666666665,38.693162445575,21
6532,2020-09-09,Kentucky,57518,1058.0,4411989.0,74253.0,74.33416666666668,0.0,1.657391304347826,22.291081305466665,35.251666666666665,38.693162445575,21
6533,2020-09-10,Kentucky,58452,1073.0,4411989.0,74253.0,75.71666666666667,0.0,1.8547826086956523,22.291081305466665,35.251666666666665,38.693162445575,21
6534,2020-09-11,Kentucky,59349,1087.0,4411989.0,74253.0,73.92583333333333,0.0,3.7860869565217388,22.291081305466665,35.251666666666665,38.693162445575,21
6535,2020-09-12,Kentucky,60187,1099.0,4411989.0,74253.0,73.43416666666667,0.035108695652173914,3.686086956521739,22.291081305466665,35.251666666666665,38.693162445575,21
6536,2020-09-13,Kentucky,60607,1102.0,4411989.0,74253.0,73.54083333333332,0.3092592592592593,2.6652173913043478,22.291081305466665,35.251666666666665,38.693162445575,21
6537,2020-09-14,Kentucky,61182,1105.0,4411989.0,74253.0,71.16583333333332,0.19348214285714285,4.239130434782608,22.291081305466665,35.251666666666665,38.693162445575,21
6538,2020-09-15,Kentucky,61986,1112.0,4411989.0,74253.0,66.18083333333333,0.0,4.8478260869565215,22.291081305466665,35.251666666666665,38.693162445575,21
6539,2020-09-16,Kentucky,62723,1118.0,4411989.0,74253.0,67.39333333333333,0.0,1.8034782608695652,22.291081305466665,35.251666666666665,38.693162445575,21
6540,2020-09-17,Kentucky,63412,1127.0,4411989.0,74253.0,69.95916666666668,0.00027272727272727274,3.5530434782608697,22.291081305466665,35.251666666666665,38.693162445575,21
6541,2020-09-18,Kentucky,64155,1132.0,4411989.0,74253.0,64.30508474576271,0.0005982905982905984,6.290265486725663,22.291081305466665,35.251666666666665,38.693162445575,21
6542,2020-09-19,Kentucky,65068,1137.0,4411989.0,74253.0,57.76525423728814,0.0,5.250442477876105,22.291081305466665,35.251666666666665,38.693162445575,21
6543,2020-09-20,Kentucky,65413,1139.0,4411989.0,74253.0,59.603389830508476,0.0,4.761946902654867,22.291081305466665,35.251666666666665,38.693162445575,21
6544,2020-09-21,Kentucky,65905,1141.0,4411989.0,74253.0,59.83135593220339,0.0,3.495575221238938,22.291081305466665,35.251666666666665,38.693162445575,21
6545,2020-09-22,Kentucky,66624,1148.0,4411989.0,74253.0,58.683898305084746,0.0,1.947787610619469,22.291081305466665,35.251666666666665,38.693162445575,21
6546,2020-09-23,Kentucky,67590,1161.0,4411989.0,74253.0,60.733050847457626,0.001836734693877551,1.252212389380531,22.291081305466665,35.251666666666665,38.693162445575,21
6547,2020-09-24,Kentucky,68230,1166.0,4411989.0,74253.0,63.0728813559322,0.010476190476190476,2.169026548672566,22.291081305466665,35.251666666666665,38.693162445575,21
6548,2020-09-25,Kentucky,69150,1179.0,4411989.0,74253.0,65.18474576271187,0.019782608695652175,2.1716814159292035,22.291081305466665,35.251666666666665,38.693162445575,21
6549,2020-09-26,Kentucky,70038,1185.0,4411989.0,74253.0,67.22203389830509,0.007033898305084747,2.8716814159292037,22.291081305466665,35.251666666666665,38.693162445575,21
6550,2020-09-27,Kentucky,70385,1189.0,4411989.0,74253.0,67.71525423728814,0.00036036036036036037,3.9805309734513274,22.291081305466665,35.251666666666665,38.693162445575,21
6551,2020-09-28,Kentucky,71003,1195.0,4411989.0,74253.0,65.62796610169492,0.1091139240506329,5.092035398230088,22.291081305466665,35.251666666666665,38.693162445575,21
6552,2020-09-29,Kentucky,71921,1205.0,4411989.0,74253.0,55.825423728813554,0.2741975308641975,2.8805309734513274,22.291081305466665,35.251666666666665,38.693162445575,21
6553,2020-09-30,Kentucky,72830,1208.0,4411989.0,74253.0,57.744915254237284,0.02581632653061225,7.585840707964602,22.291081305466665,35.251666666666665,38.693162445575,21
6554,2020-10-01,Kentucky,73619,1225.0,4411989.0,74253.0,60.929661016949154,0.0,5.089380530973451,22.291081305466665,35.251666666666665,38.693162445575,21
6555,2020-10-02,Kentucky,74566,1232.0,4411989.0,74253.0,51.82203389830509,0.000392156862745098,3.02212389380531,22.291081305466665,35.251666666666665,38.693162445575,21
6556,2020-10-03,Kentucky,75576,1239.0,4411989.0,74253.0,51.86864406779661,0.0,1.4973451327433627,22.291081305466665,35.251666666666665,38.693162445575,21
6557,2020-10-04,Kentucky,76086,1242.0,4411989.0,74253.0,56.67203389830509,0.0012631578947368421,4.0725663716814156,22.291081305466665,35.251666666666665,38.693162445575,21
6558,2020-10-05,Kentucky,76787,1248.0,4411989.0,74253.0,51.05593220338984,0.008272727272727274,2.609734513274336,22.291081305466665,35.251666666666665,38.693162445575,21
6559,2020-10-06,Kentucky,77741,1255.0,4411989.0,74253.0,54.09152542372882,8.771929824561404e-05,3.129203539823009,22.291081305466665,35.251666666666665,38.693162445575,21
6560,2020-10-07,Kentucky,78669,1261.0,4411989.0,74253.0,63.1406779661017,0.0,5.232743362831858,22.291081305466665,35.251666666666665,38.693162445575,21
6561,2020-10-08,Kentucky,79550,1272.0,4411989.0,74253.0,65.66440677966101,0.0,2.149557522123894,22.291081305466665,35.251666666666665,38.693162445575,21
6562,2020-10-09,Kentucky,80633,1283.0,4411989.0,74253.0,64.22796610169492,0.0008,3.0230088495575225,22.291081305466665,35.251666666666665,38.693162445575,21
6563,2020-10-10,Kentucky,81630,1293.0,4411989.0,74253.0,65.99067796610169,0.037088607594936714,4.038938053097345,22.291081305466665,35.251666666666665,38.693162445575,21
6564,2020-10-11,Kentucky,82358,1295.0,4411989.0,74253.0,66.79745762711865,0.16316455696202534,5.4734513274336285,22.291081305466665,35.251666666666665,38.693162445575,21
6565,2020-10-12,Kentucky,83074,1300.0,4411989.0,74253.0,67.77033898305085,0.08051020408163266,4.108849557522124,22.291081305466665,35.251666666666665,38.693162445575,21
6566,2020-10-13,Kentucky,83967,1318.0,4411989.0,74253.0,58.890517241379314,0.07024096385542168,3.715315315315315,22.291081305466665,35.251666666666665,38.693162445575,21
6567,2020-10-14,Kentucky,85278,1325.0,4411989.0,74253.0,57.96779661016949,0.0002586206896551724,3.6309734513274337,22.291081305466665,35.251666666666665,38.693162445575,21
6568,2020-10-15,Kentucky,86410,1341.0,4411989.0,74253.0,62.25932203389831,0.011333333333333334,6.324778761061947,22.291081305466665,35.251666666666665,38.693162445575,21
6569,2020-10-16,Kentucky,87764,1349.0,4411989.0,74253.0,50.77372881355932,0.05564705882352942,3.806194690265487,22.291081305466665,35.251666666666665,38.693162445575,21
6570,2020-10-17,Kentucky,88823,1363.0,4411989.0,74253.0,46.62413793103448,0.013448275862068966,3.0198198198198196,22.291081305466665,35.251666666666665,38.693162445575,21
6571,2020-10-18,Kentucky,89538,1372.0,4411989.0,74253.0,52.2677966101695,0.011904761904761904,5.047787610619469,22.291081305466665,35.251666666666665,38.693162445575,21
6572,2020-10-19,Kentucky,90443,1381.0,4411989.0,74253.0,59.30677966101695,0.1552173913043478,3.095575221238938,22.291081305466665,35.251666666666665,38.693162445575,21
6573,2020-10-20,Kentucky,91731,1403.0,4411989.0,74253.0,63.492372881355934,0.827325581395349,3.6734513274336287,22.291081305466665,35.251666666666665,38.693162445575,21
6574,2020-10-21,Kentucky,93110,1424.0,4411989.0,74253.0,66.75084745762712,0.052521739130434786,3.615929203539823,22.291081305466665,35.251666666666665,38.693162445575,21
6575,2020-10-22,Kentucky,94582,1439.0,4411989.0,74253.0,67.12118644067797,0.0009174311926605505,3.0610619469026545,22.291081305466665,35.251666666666665,38.693162445575,21
6576,2020-10-23,Kentucky,96043,1462.0,4411989.0,74253.0,67.76160714285714,0.018695652173913044,4.9775700934579445,22.291081305466665,35.251666666666665,38.693162445575,21
6577,2020-10-24,Kentucky,97501,1469.0,4411989.0,74253.0,53.01610169491525,0.22576470588235295,6.449557522123893,22.291081305466665,35.251666666666665,38.693162445575,21
6578,2020-10-25,Kentucky,98730,1472.0,4411989.0,74253.0,50.204237288135594,0.03197674418604651,4.464601769911504,22.291081305466665,35.251666666666665,38.693162445575,21
6579,2020-10-26,Kentucky,99965,1480.0,4411989.0,74253.0,52.757627118644066,0.01023529411764706,2.736283185840708,22.291081305466665,35.251666666666665,38.693162445575,21
6580,2020-10-27,Kentucky,101700,1493.0,4411989.0,74253.0,52.67844827586207,0.006422018348623853,3.7036036036036037,22.291081305466665,35.251666666666665,38.693162445575,21
6581,2020-10-28,Kentucky,103685,1509.0,4411989.0,74253.0,55.643103448275866,0.06197674418604651,2.7495495495495494,22.291081305466665,35.251666666666665,38.693162445575,21
6582,2020-10-29,Kentucky,105517,1524.0,4411989.0,74253.0,57.91531531531532,1.0909876543209878,5.8226415094339625,22.291081305466665,35.251666666666665,38.693162445575,21
6583,2020-10-30,Kentucky,107620,1543.0,4411989.0,74253.0,46.6,0.3449397590361446,6.436936936936937,22.291081305466665,35.251666666666665,38.693162445575,21
6584,2020-10-31,Kentucky,109244,1551.0,4411989.0,74253.0,44.89913793103448,0.0001724137931034483,2.77027027027027,22.291081305466665,35.251666666666665,38.693162445575,21
6585,2020-11-01,Kentucky,110600,1554.0,4411989.0,74253.0,52.49649122807018,0.0,9.586238532110093,22.291081305466665,35.251666666666665,38.693162445575,21
6586,2020-11-02,Kentucky,111816,1565.0,4411989.0,74253.0,38.4896551724138,0.0,4.996396396396396,22.291081305466665,35.251666666666665,38.693162445575,21
6587,2020-11-03,Kentucky,113457,1578.0,4411989.0,74253.0,45.74224137931035,0.0,4.745045045045045,22.291081305466665,35.251666666666665,38.693162445575,21
6588,2020-11-04,Kentucky,115426,1593.0,4411989.0,74253.0,53.431896551724144,0.0,4.1180180180180175,22.291081305466665,35.251666666666665,38.693162445575,21
6589,2020-11-05,Kentucky,117654,1611.0,4411989.0,74253.0,55.564655172413794,0.0,3.9864864864864864,22.291081305466665,35.251666666666665,38.693162445575,21
6590,2020-11-06,Kentucky,119952,1621.0,4411989.0,74253.0,54.53103448275862,0.0,1.6765765765765765,22.291081305466665,35.251666666666665,38.693162445575,21
6591,2020-11-07,Kentucky,122021,1640.0,4411989.0,74253.0,56.1551724137931,0.0,1.4000000000000001,22.291081305466665,35.251666666666665,38.693162445575,21
6592,2020-11-08,Kentucky,123195,1641.0,4411989.0,74253.0,63.01293103448276,0.0,2.736936936936937,22.291081305466665,35.251666666666665,38.693162445575,21
6593,2020-11-09,Kentucky,125332,1655.0,4411989.0,74253.0,65.3051724137931,0.0,3.401801801801802,22.291081305466665,35.251666666666665,38.693162445575,21
6594,2020-11-10,Kentucky,127472,1674.0,4411989.0,74253.0,67.20775862068966,0.005233644859813084,5.353153153153154,22.291081305466665,35.251666666666665,38.693162445575,21
6595,2020-11-11,Kentucky,130308,1689.0,4411989.0,74253.0,62.064655172413794,0.24476744186046512,5.337837837837838,22.291081305466665,35.251666666666665,38.693162445575,21
6596,2020-11-12,Kentucky,132686,1702.0,4411989.0,74253.0,47.025,0.2250909090909091,4.940540540540541,22.291081305466665,35.251666666666665,38.693162445575,21
6597,2020-11-13,Kentucky,135855,1729.0,4411989.0,74253.0,46.907758620689656,0.0,3.3405405405405406,22.291081305466665,35.251666666666665,38.693162445575,21
6598,2020-11-14,Kentucky,138854,1739.0,4411989.0,74253.0,44.773275862068964,0.012040816326530614,2.6810810810810812,22.291081305466665,35.251666666666665,38.693162445575,21
6599,2020-11-15,Kentucky,140267,1742.0,4411989.0,74253.0,58.58103448275862,0.15,12.812612612612613,22.291081305466665,35.251666666666665,38.693162445575,21
6600,2020-11-16,Kentucky,142277,1750.0,4411989.0,74253.0,45.474137931034484,0.09336206896551724,6.105405405405405,22.291081305466665,35.251666666666665,38.693162445575,21
6601,2020-11-17,Kentucky,145220,1787.0,4411989.0,74253.0,45.15172413793104,0.0,8.10990990990991,22.291081305466665,35.251666666666665,38.693162445575,21
6602,2020-11-18,Kentucky,148069,1816.0,4411989.0,74253.0,37.37758620689655,0.0,3.212612612612612,22.291081305466665,35.251666666666665,38.693162445575,21
6603,2020-11-19,Kentucky,151706,1843.0,4411989.0,74253.0,49.24741379310345,0.0,7.3999999999999995,22.291081305466665,35.251666666666665,38.693162445575,21
6604,2020-11-20,Kentucky,155625,1862.0,4411989.0,74253.0,55.661206896551725,0.0,7.8684684684684685,22.291081305466665,35.251666666666665,38.693162445575,21
6605,2020-11-21,Kentucky,159035,1886.0,4411989.0,74253.0,55.688793103448276,0.0051,3.1225225225225226,22.291081305466665,35.251666666666665,38.693162445575,21
6606,2020-11-22,Kentucky,161222,1887.0,4411989.0,74253.0,52.516379310344824,0.033690476190476194,6.418018018018018,22.291081305466665,35.251666666666665,38.693162445575,21
6607,2020-11-23,Kentucky,163767,1906.0,4411989.0,74253.0,42.02758620689655,0.08495327102803739,4.436036036036036,22.291081305466665,35.251666666666665,38.693162445575,21
6608,2020-11-24,Kentucky,166478,1938.0,4411989.0,74253.0,43.092241379310344,0.0,3.41981981981982,22.291081305466665,35.251666666666665,38.693162445575,21
6609,2020-11-25,Kentucky,169822,1975.0,4411989.0,74253.0,53.82672413793103,0.18265060240963857,8.342342342342342,22.291081305466665,35.251666666666665,38.693162445575,21
6610,2020-11-26,Kentucky,170081,1983.0,4411989.0,74253.0,52.311206896551724,0.17242105263157895,5.881981981981982,22.291081305466665,35.251666666666665,38.693162445575,21
6611,2020-11-27,Kentucky,174684,2009.0,4411989.0,74253.0,48.00775862068965,0.003189655172413793,1.8711711711711712,22.291081305466665,35.251666666666665,38.693162445575,21
6612,2020-11-28,Kentucky,177453,2028.0,4411989.0,74253.0,44.20431034482758,0.0,2.903603603603604,22.291081305466665,35.251666666666665,38.693162445575,21
6613,2020-11-29,Kentucky,180164,2039.0,4411989.0,74253.0,39.45217391304348,0.0005660377358490566,1.6336363636363636,22.291081305466665,35.251666666666665,38.693162445575,21
6614,2020-11-30,Kentucky,183255,2065.0,4411989.0,74253.0,39.29826086956522,0.3780722891566265,7.4336363636363645,22.291081305466665,35.251666666666665,38.693162445575,21
6615,2020-12-01,Kentucky,187285,2097.0,4411989.0,74253.0,30.96,0.1946590909090909,8.832727272727272,22.291081305466665,35.251666666666665,38.693162445575,21
6616,2020-12-02,Kentucky,191067,2124.0,4411989.0,74253.0,29.920689655172417,0.006206896551724138,3.09009009009009,22.291081305466665,35.251666666666665,38.693162445575,21
6617,2020-12-03,Kentucky,194851,2185.0,4411989.0,74253.0,33.71810344827586,0.0015454545454545454,2.1513513513513516,22.291081305466665,35.251666666666665,38.693162445575,21
